x,y,train_idx,test_idx
-0.5,0.47525728519230936,True,False
-0.4898989898989899,0.47828407702061976,False,True
-0.4797979797979798,0.4612501363345048,False,True
-0.4696969696969697,0.44222934933754393,False,True
-0.4595959595959596,0.4507264719025445,False,True
-0.4494949494949495,0.4430282924936605,False,True
-0.4393939393939394,0.41752513944920727,False,True
-0.4292929292929293,0.41730452305620763,False,True
-0.41919191919191917,0.41958666926999977,False,True
-0.40909090909090906,0.3977213979593252,False,True
-0.398989898989899,0.3952514121808557,True,False
-0.3888888888888889,0.3832046762341921,False,True
-0.3787878787878788,0.36560280485768576,False,True
-0.3686868686868687,0.37866090217040704,False,True
-0.35858585858585856,0.37000619315494565,False,True
-0.3484848484848485,0.35233791941049686,False,True
-0.33838383838383834,0.35020463660549506,False,True
-0.3282828282828283,0.32851305126146824,False,True
-0.3181818181818182,0.32991383538716235,False,True
-0.30808080808080807,0.3219173987646647,False,True
-0.29797979797979796,0.2788372869716532,True,False
-0.28787878787878785,0.2816277035240088,False,True
-0.2777777777777778,0.26620840250631056,False,True
-0.2676767676767676,0.2712800751082382,False,True
-0.25757575757575757,0.25543544918277183,False,True
-0.24747474747474746,0.2438889245182291,False,True
-0.23737373737373735,0.25203911063903683,False,True
-0.22727272727272724,0.23097581986945248,False,True
-0.21717171717171713,0.23200531549119618,False,True
-0.20707070707070707,0.21642326659047956,False,True
-0.19696969696969696,0.20359573941751313,True,False
-0.18686868686868685,0.1612003651646332,False,True
-0.17676767676767674,0.1624376632945747,False,True
-0.16666666666666663,0.15846538292549728,False,True
-0.15656565656565652,0.1302019772005607,False,True
-0.1464646464646464,0.14663537741835692,False,True
-0.13636363636363635,0.1322760123739734,False,True
-0.12626262626262624,0.15410793930042516,False,True
-0.11616161616161613,0.1425454082683875,False,True
-0.10606060606060602,0.11001316788106526,False,True
-0.09595959595959591,0.06882338744881875,True,False
-0.0858585858585858,0.015334363447528112,False,True
-0.07575757575757575,-0.0664002316776089,False,True
-0.06565656565656564,-0.17292651630301334,False,True
-0.055555555555555525,-0.28761666958987225,False,True
-0.045454545454545414,-0.43044086489844585,False,True
-0.035353535353535304,-0.5652000221631145,False,True
-0.025252525252525193,-0.6967046382627501,False,True
-0.015151515151515138,-0.7782249336983005,False,True
-0.0050505050505050275,-0.8090492609312355,False,True
0.005050505050505083,-0.8401105150830331,True,False
0.015151515151515249,-0.8015071113328296,False,True
0.025252525252525304,-0.7303099836271638,False,True
0.03535353535353536,-0.6472412877946218,False,True
0.045454545454545525,-0.5396337569966645,False,True
0.05555555555555558,-0.4237577868252262,False,True
0.06565656565656575,-0.2999377063572172,False,True
0.0757575757575758,-0.21719503134576965,False,True
0.08585858585858586,-0.15932031025530932,False,True
0.09595959595959602,-0.12691386039013924,False,True
0.10606060606060608,-0.09688742772896396,True,False
0.11616161616161624,-0.10281733783653561,False,True
0.1262626262626263,-0.1086197389156314,False,True
0.13636363636363646,-0.12810307902999393,False,True
0.14646464646464652,-0.1683404825637997,False,True
0.15656565656565657,-0.18996470491590464,False,True
0.16666666666666674,-0.18638240506635456,False,True
0.1767676767676768,-0.2028562393325709,False,True
0.18686868686868696,-0.19911969788421383,False,True
0.19696969696969702,-0.19126784804808858,False,True
0.20707070707070718,-0.2054432203445011,True,False
0.21717171717171724,-0.2247198344373459,False,True
0.2272727272727273,-0.22021335963696362,False,True
0.23737373737373746,-0.2503492124675447,False,True
0.24747474747474751,-0.22392367723162815,False,True
0.2575757575757577,-0.27319209617153006,False,True
0.26767676767676774,-0.27860436058625065,False,True
0.2777777777777778,-0.28464918012745016,False,True
0.28787878787878796,-0.29578001466090814,False,True
0.297979797979798,-0.2805235362747094,False,True
0.3080808080808082,-0.3035121047997042,True,False
0.31818181818181823,-0.3157987237846969,False,True
0.3282828282828284,-0.3356887270014177,False,True
0.33838383838383845,-0.3267548024076056,False,True
0.3484848484848485,-0.3366050583511408,False,True
0.3585858585858587,-0.3529626406361831,False,True
0.36868686868686873,-0.3796346029001579,False,True
0.3787878787878789,-0.3844827779001987,False,True
0.38888888888888895,-0.3845175731990495,False,True
0.3989898989898991,-0.40195698844357425,False,True
0.40909090909090917,-0.40427674700855093,True,False
0.4191919191919192,-0.42018962930855996,False,True
0.4292929292929294,-0.4122668420329603,False,True
0.43939393939393945,-0.4264707856001848,False,True
0.4494949494949496,-0.4371806836547318,False,True
0.45959595959595967,-0.4374164852455929,False,True
0.4696969696969697,-0.46450817309889697,False,True
0.4797979797979799,-0.47238064440287947,False,True
0.48989898989898994,-0.479056048183314,False,True
0.5,-0.49166231210473804,True,False
